1.43405
1.71944
1.53592
1.0073
1.78931
1.41241
1.31205
2.03847
2.03213
1.29174
1.00466
1.03325
1.12934
1.02456
1.47561
2.59806
4.07543
1.94457
1.12614
1.1775
1.28383
1.66175
1.29185
6.01009
1.15964
1.23338
1.00389
1.1914
1.40561
2.65723
1.1054
1.12599
1.72903
1.43564
1.05974
1.64088
1.85856
1.05836
1.20676
1.08183
2.06369
1.50286
1.63692
4.99849
1.18744
1.59536
1.28925
1.18091
1.26709
1.17179
1.79162
5.75013
1.08583
1.3723
1.32563
1.32816
1.73246
1.19818
1.54603
1.2524
12.7118
1.9668
1.01637
1.12433
1.62457
1.06711
3.0191
1.01128
1.02499
1.09135
4.72942
1.24252
1.51931
1.0925
1.02644
1.05715
1.05841
1.09495
2.08672
1.56454
1.10398
3.83998
2.10082
4.78213
2.92081
1.99391
1.23811
1.04499
1.81658
1.45692
1.31566
1.85295
1.71989
1.62467
1.18234
2.32414
1.0113
1.30716
1.73957
4.19636
2.41341
8.28567
1.18824
1.97954
1.0559
1.20955
1.11966
1.06645
1.30645
1.19677
1.13032
1.25906
1.50293
1.03863
1.60345
1.2331
1.51089
1.02831
1.16291
1.10015
1.14288
3.41327
1.02999
1.37246
1.03435
1.57316
1.35516
1.162
1.2706
1.87892
1.19025
1.06833
1.0702
1.98669
1.43755
1.4246
1.01762
1.17819
1.35308
1.21129
1.44824
1.27978
1.02328
1.453
1.56356
1.76719
2.0167
1.59073
1.05658
1.28637
1.3807
1.19949
1.29196
2.15849
1.51772
1.48126
1.92375
1.15623
2.4868
1.32475
2.22603
1.21973
1.13667
2.48301
1.72871
1.08813
1.25295
1.80567
1.6948
1.51552
1.15571
1.26984
1.06915
2.86135
1.22946
1.49814
1.09677
1.14828
1.13073
1.69261
1.92668
2.07109
1.97233
1.23659
1.9051
1.66806
3.59242
1.48494
1.12916
1.1805
1.19612
2.86843
3.31566
2.80027
1.11446
1.31929
1.42746
1.17509
1.45355
1.24987
1.43559
1.14742
1.01227
1.137
1.08434
1.03902
1.23488
1.42894
1.19801
1.22286
1.27075
1.52187
1.0892
1.26463
1.01288
1.4873
1.4424
1.72225
1.04995
1.31075
1.06292
1.3279
1.94327
1.13478
1.30763
1.31011
2.12386
2.67181
12.1896
1.37061
1.56067
1.10588
1.06686
1.12759
1.05709
1.11108
1.58089
2.0033
1.27031
1.16473
1.36936
1.41801
1.43693
1.35957
1.73585
1.32875
1.0158
4.06293
1.94143
2.78739
1.6178
1.25263
1.4778
1.04308
2.19904
2.64521
1.20975
1.21202
1.35712
2.17647
1.28873
1.23687
1.12428
1.74531
1.00371
1.65891
1.86607
1.52045
2.03852
4.50918
1.05854
1.0194
1.3484
1.59655
1.03045
1.13889
1.1353
1.20995
1.2325
1.044
2.75375
1.41831
1.78997
2.13106
1.88999
1.16589
1.0112
1.93542
1.04619
1.01647
1.22301
1.35992
2.13556
2.11654
1.04934
1.70137
1.36238
1.09626
1.23316
1.89776
1.0584
1.19131
1.14494
1.67524
2.58838
2.83655
1.39171
1.6774
4.95002
1.34509
1.17503
1.07809
1.04119
1.70201
1.45205
1.45366
6.37351
1.04639
1.65312
2.6894
1.35495
1.21432
1.04011
1.64788
2.25341
1.2153
3.14152
1.60084
1.1987
1.16324
4.46993
1.34694
1.1477
8.78914
3.21771
1.07561
5.79823
1.39872
1.41199
1.3176
2.51986
1.40779
1.26122
1.18942
1.44432
2.62244
2.5935
3.81258
8.37852
2.40077
1.53927
1.01815
1.1355
1.16395
1.02957
1.26856
1.05344
1.5371
1.37899
1.84296
1.06172
1.9201
1.13028
2.36488
1.06213
1.23645
1.09834
3.53196
1.39048
1.0779
3.00852
1.54784
1.43714
1.17623
1.16166
1.12122
1.21151
1.10657
1.43243
1.44956
1.24846
1.01437
1.08284
1.55777
1.18935
1.12601
1.12736
1.08586
1.21613
1.78209
1.63457
1.1237
1.4984
1.03055
1.03086
1.34034
1.25592
1.20529
1.32041
1.52904
1.37726
1.28847
1.03422
1.08421
1.2188
1.83166
1.27359
1.06943
1.52084
1.70665
1.09263
1.1787
1.26826
1.35601
1.3144
1.00363
1.01121
1.31708
1.16251
1.20715
1.14692
1.14136
1.13209
1.04173
1.19363
1.14608
1.57762
1.91152
2.00228
1.20924
1.00044
1.0036
1.72448
1.50027
1.0403
1.47699
1.26764
2.34868
